idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
1887,-122.43443756799999,37.644730099200004,0.987261146496815,0.7201735357917571,0.5972357196846989,0.8258064516129029,0.819354838709677,0.4129032258064521,0.638709677419355,0.496774193548387,0.52258064516129,0.793548387096774,0.23478260869565196,0.7826086956521741,0.532611142849038,0.5130471832695971
1867,-122.488655049,37.6364151416,0.598726114649682,0.663774403470716,0.543893747975381,0.4516129032258061,0.387096774193548,0.9290322580645161,0.43225806451612897,0.14193548387096802,0.367741935483871,0.7548387096774191,0.78695652173913,0.28043478260869603,0.5760570114856589,0.5882866705585961
1468,-122.33986548600001,37.524240491,0.3821656050955409,0.0455531453362256,0.366483101176979,0.0193548387096775,0.32258064516129,0.187096774193548,0.0,0.445161290322581,0.180645161290323,0.23870967741935506,0.22391304347826105,0.6065217391304351,0.34861829344035,0.355428854596111
1317,-122.257444351,37.4970330014,0.445859872611465,0.8156182212581341,0.679732210344455,0.9741935483870972,0.22580645161290305,0.9096774193548391,0.3032258064516131,0.0774193548387097,0.129032258064516,0.20645161290322608,0.141304347826087,0.5521739130434781,0.4224362556416429,0.429677988265386
