idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
3057,-121.439723288,38.571988237,0.48101265822784794,0.938393839383938,0.320024077046549,0.3386075949367089,0.117088607594937,0.341772151898734,0.316455696202532,0.0284810126582278,0.0759493670886076,0.0126582278481013,0.589010989010989,0.5637362637362641,0.33281237933175,0.34639869529225104
3053,-121.476488886,38.5715455143,0.4113924050632911,0.9020902090209019,0.990720304975923,0.857594936708861,0.569620253164557,0.45253164556962,0.37658227848101294,0.186708860759494,0.632911392405063,0.8829113924050629,0.8681318681318679,0.7373626373626371,0.6599695944605001,0.655126742879531
2900,-121.439304645,38.5503999898,0.8829113924050629,0.9966996699669972,0.450943017656501,0.90506329113924,0.518987341772152,0.19620253164557008,0.11075949367088601,0.278481012658228,0.794303797468354,0.94620253164557,0.0901098901098901,0.105494505494505,0.5438096419276289,0.543701894824848
2897,-121.46687086899999,38.550069092,0.7088607594936709,0.42904290429042896,0.6941211878009631,0.794303797468354,0.310126582278481,0.8291139240506329,0.322784810126582,0.306962025316456,0.588607594936709,0.10126582278480999,0.6890109890109891,0.0835164835164835,0.508433614093408,0.529908371559243
2999,-121.49472659899999,38.5641239396,0.164556962025316,0.863586358635864,0.0,0.968354430379747,0.806962025316456,0.8670886075949371,0.4651898734177221,0.813291139240506,0.651898734177215,0.43354430379746794,0.7802197802197801,0.19010989010989002,0.5469317907207191,0.550050928839206
2743,-121.420513967,38.5290288869,0.2310126582278481,0.011001100110011,0.748796147672552,0.477848101265823,0.5759493670886079,0.8702531645569621,0.9905063291139241,0.3797468354430379,0.395569620253165,0.8765822784810129,0.7230769230769231,0.134065934065934,0.588388512721384,0.589407028469479
2678,-121.51222773,38.5207198207,0.544303797468354,0.5500550055005501,0.7094201444622791,0.705696202531646,0.136075949367089,0.889240506329114,0.623417721518987,0.48101265822784794,0.367088607594937,0.4177215189873421,0.718681318681319,0.8142857142857142,0.5512426424976129,0.560327382667334
2736,-121.48481646299999,38.52825702,0.177215189873418,0.6017601760176021,0.531651284109149,0.496835443037975,0.348101265822785,0.734177215189873,0.724683544303797,0.860759493670886,0.471518987341772,0.170886075949367,0.594505494505495,0.638461538461538,0.6000565608482541,0.627845486820011
2567,-121.48438496200001,38.5066691273,0.718354430379747,0.837183718371837,0.8367776886035309,0.607594936708861,0.7563291139240509,0.721518987341772,0.8829113924050629,0.731012658227848,0.598101265822785,0.617088607594937,0.8769230769230769,0.795604395604396,0.688623414549579,0.695471710602639
2561,-121.53948429,38.5059805388,0.9588607594936708,0.6127612761276129,0.5920445425361159,0.237341772151899,0.237341772151899,0.275316455696203,0.3449367088607601,0.4398734177215189,0.060126582278480986,0.3132911392405061,0.4395604395604401,0.948351648351648,0.44534055228893,0.449836160832837
2385,-121.529856555,38.484509412399994,0.75,0.7898789878987901,0.666131621187801,0.727848101265823,0.5379746835443039,0.981012658227848,0.136075949367089,0.3322784810126581,0.382911392405063,0.329113924050633,0.70989010989011,0.458241758241758,0.563584906252767,0.5715903158060439
2388,-121.502314934,38.4848546504,0.582278481012658,0.6930693069306929,0.866422552166934,0.610759493670886,0.55379746835443,0.80379746835443,0.8955696202531651,0.857594936708861,0.6044303797468349,0.477848101265823,0.405494505494505,0.576923076923077,0.659755331192798,0.662136577260965
2391,-121.47477306,38.4851936172,0.4651898734177221,0.645764576457646,0.29860553772070597,0.8386075949367091,0.848101265822785,0.5791139240506329,0.8544303797468349,0.8797468354430379,0.939873417721519,0.813291139240506,0.640659340659341,0.628571428571429,0.651851182933089,0.645744771480519
2740,-121.44807234299999,38.5287022702,0.294303797468354,0.827282728272827,0.760784510433387,0.806962025316456,0.626582278481013,0.933544303797468,0.955696202531646,0.94620253164557,0.816455696202532,0.430379746835443,0.49450549450549497,0.143956043956044,0.624179647221537,0.637788449297785
2684,-121.45711722200001,38.521395996,0.28797468354430394,0.661166116611661,0.908557383627608,0.8227848101265821,0.8196202531645571,0.699367088607595,0.971518987341772,0.9905063291139241,0.917721518987342,0.360759493670886,0.638461538461538,0.31978021978022,0.6459050097627471,0.644728512437758
2571,-121.44765151799999,38.5071142461,0.319620253164557,0.594059405940594,0.7248194221508829,0.892405063291139,0.731012658227848,0.503164556962025,0.9208860759493672,0.984177215189873,0.8987341772151899,0.860759493670886,0.959340659340659,0.781318681318681,0.7308896580640529,0.726563038570081
2574,-121.42010114799999,38.5074407666,0.617088607594937,0.32123212321232103,0.610955056179775,0.392405063291139,0.8987341772151899,0.7911392405063291,0.493670886075949,0.987341772151899,0.6803797468354429,0.734177215189873,0.7032967032967029,0.18241758241758202,0.633405185924991,0.638364295436002
2336,-121.447090797,38.478330354499995,0.772151898734177,0.58965896589659,0.8655698234349921,0.95253164556962,0.79746835443038,0.8259493670886079,0.908227848101266,0.9588607594936708,0.569620253164557,0.715189873417722,0.978021978021978,0.435164835164835,0.7983958402422661,0.8021343355499271
2398,-121.410507726,38.4859601514,0.95253164556962,0.29592959295929605,0.8200742375601929,0.4873417721518989,0.936708860759494,0.8544303797468349,0.892405063291139,0.971518987341772,0.8544303797468349,0.816455696202532,0.58021978021978,0.7395604395604399,0.705487156368896,0.6988505474557101
2400,-121.392145961,38.4861728897,0.493670886075949,0.8921892189218921,0.251404494382022,0.556962025316456,0.639240506329114,0.841772151898734,0.737341772151899,0.683544303797468,0.69620253164557,0.556962025316456,0.0406593406593406,0.598901098901099,0.476905382827676,0.4833615565345461
3011,-121.38443985299999,38.565435235,0.3734177215189871,0.10891089108910902,0.31701444622792896,0.316455696202532,0.45253164556962,0.0189873417721519,0.613924050632911,0.107594936708861,0.518987341772152,0.984177215189873,0.336263736263736,0.602197802197802,0.41440460682035707,0.4032605379535321
3318,-121.422029693,38.6081861559,0.5,0.962596259625963,0.795595906902087,0.8196202531645571,0.727848101265823,0.471518987341772,0.939873417721519,0.8702531645569621,0.9145569620253159,0.844936708860759,0.878021978021978,0.7230769230769231,0.732177646626401,0.7347670059912328
3112,-121.403093295,38.579615944400004,0.427215189873418,0.0836083608360836,0.8925561797752809,0.8765822784810129,0.832278481012658,0.294303797468354,0.572784810126582,0.11075949367088601,0.768987341772152,0.936708860759494,0.678021978021978,0.5681318681318679,0.584549785867883,0.556206634481815
3217,-121.348199575,38.594634868600004,0.427215189873418,0.778877887788779,0.318519261637239,0.35126582278481,0.0189873417721519,0.164556962025316,0.0506329113924051,0.0063291139240506285,0.0632911392405063,0.30379746835443,0.301098901098901,0.8890109890109891,0.302311777894151,0.2999311498344749
3485,-121.376450101,38.6303058906,0.468354430379747,0.633663366336634,0.5209670947030499,0.8955696202531651,0.7120253164556959,0.47468354430379706,0.3386075949367089,0.613924050632911,0.857594936708861,0.4113924050632911,0.42087912087912105,0.668131868131868,0.556109612975727,0.547564546785749
3530,-121.45018014600001,38.6366438611,0.626582278481013,0.8107810781078109,0.6868980738362759,0.860759493670886,0.174050632911392,0.6012658227848101,0.8670886075949371,0.933544303797468,0.955696202531646,0.772151898734177,0.68021978021978,0.14725274725274698,0.635858739970323,0.6465726619621079
3314,-121.458813335,38.6077487988,0.6455696202531651,0.7183718371837181,0.449488362760835,0.8987341772151899,0.765822784810127,0.971518987341772,0.8196202531645571,0.79746835443038,0.9240506329113921,0.598101265822785,0.756043956043956,0.18021978021978,0.656503711228536,0.666232165781577
3473,-121.48683345200001,38.6290018093,0.8702531645569621,0.465346534653465,0.7119783306581059,0.544303797468354,0.7405063291139241,0.329113924050633,0.95253164556962,0.768987341772152,0.6550632911392409,0.968354430379747,0.826373626373626,0.89010989010989,0.6922092910206701,0.682673192768278
3634,-121.542472624,38.6499003281,0.6012658227848101,0.7546754675467551,0.480838683788122,0.23417721518987306,0.3132911392405061,0.3449367088607601,0.5379746835443039,0.348101265822785,0.620253164556962,0.0379746835443038,0.178021978021978,0.973626373626374,0.4062241631860409,0.4069544155016809
3521,-121.532974085,38.6356248557,0.775316455696203,0.629262926292629,0.7564707062600319,0.145569620253165,0.784810126582278,0.0664556962025316,0.636075949367089,0.724683544303797,0.427215189873418,0.427215189873418,0.5835164835164829,0.937362637362637,0.622726121475647,0.6163698595430589
3306,-121.53237929,38.6068405818,0.531645569620253,0.346534653465347,0.31701444622792896,0.12025316455696199,0.582278481012658,0.0284810126582278,0.566455696202532,0.493670886075949,0.14873417721519,0.40506329113923994,0.6,0.976923076923077,0.406254607960068,0.393838756843612
3869,-121.52466257100001,38.678917718499996,0.9113924050632908,0.492849284928493,0.5392255216693421,0.0316455696202531,0.20886075949367106,0.10443037974683501,0.430379746835443,0.572784810126582,0.0443037974683544,0.14873417721519,0.5285714285714289,0.996703296703297,0.423880319732859,0.42949128360982597
3812,-121.506107109,38.6719515963,0.8765822784810129,0.381738173817382,0.938302568218299,0.158227848101266,0.636075949367089,0.170886075949367,0.518987341772152,0.8955696202531651,0.667721518987342,0.139240506329114,0.30989010989010995,0.873626373626374,0.5379479944374171,0.532238190442748
3995,-121.45130681799999,38.6942138067,0.3386075949367089,0.42904290429042896,0.38543338683788103,0.20253164556961997,0.737341772151899,0.987341772151899,0.632911392405063,0.341772151898734,0.623417721518987,0.2278481012658229,0.707692307692308,0.5395604395604401,0.570582691805009,0.585414866792052
3944,-121.377519403,38.6878764139,0.806962025316456,0.8261826182618259,0.8329153290529691,0.3259493670886081,0.75,0.667721518987342,0.813291139240506,0.721518987341772,0.731012658227848,0.132911392405063,0.575824175824176,0.397802197802198,0.6137886951296571,0.621395234904804
3888,-121.349770465,38.6809905795,0.496835443037975,0.2585258525852589,0.82935393258427,0.569620253164557,0.892405063291139,0.705696202531646,0.784810126582278,0.617088607594937,0.6012658227848101,0.3702531645569621,0.3,0.5472527472527471,0.532736864402475,0.529158551733377
4117,-121.387129406,38.709360625100004,0.215189873417722,0.7469746974697471,0.4260634028892461,0.310126582278481,0.8291139240506329,0.186708860759494,0.360759493670886,0.772151898734177,0.2278481012658229,0.892405063291139,0.9824175824175819,0.81978021978022,0.526033059041318,0.525822843955961
4005,-121.359239511,38.6952805437,0.4493670886075949,0.628162816281628,0.760784510433387,0.686708860759494,0.8639240506329109,0.525316455696203,0.772151898734177,0.69620253164557,0.75,0.9113924050632908,0.7450549450549449,0.32197802197802194,0.6071825729004019,0.6037413352005091
4175,-121.36884517200001,38.7167662441,0.908227848101266,0.7282728272827279,0.9448234349919741,0.25,0.6012658227848101,0.6455696202531651,0.525316455696203,0.75,0.509493670886076,0.550632911392405,0.521978021978022,0.748351648351648,0.56209345469241,0.55750880088084
4224,-121.35055728399999,38.7241691217,0.607594936708861,0.256325632563256,0.9162821027287321,0.281645569620253,0.734177215189873,0.259493670886076,0.14873417721519,0.4620253164556961,0.477848101265823,0.607594936708861,0.9406593406593408,0.9065934065934068,0.536486640414322,0.525291920416345
